SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Height1,Height2,Height3,Height4
mix1,D3S1358,14,15,16,17,1008,1053,1034,1004
mix1,VWA,15,16,17,,1891,1013,1048,
mix1,D16S539,9,11,,,2009,1970,,
mix1,D2S1338,17,20,24,26,831,1125,911,995
mix1,D8S1179,12,13,15,,771,937,2021,
mix1,D21S11,28,29,30,31,762,919,1136,964
mix1,D18S51,13,14,19,,2007,1004,905,
mix1,D19S433,12,13,14,15.2,1069,884,1216,1190
mix1,TH01,6,9.3,,,1005,3006,,
mix1,FGA,19,21,23,,1039,1746,1011,
mix1,AMEL,X,Y,,,1932,2085,,
